2022-06-06 13:23:51;704;916;1620
2022-06-06 13:23:51;2097;8033;10130
2022-06-06 13:23:51;904;8251;9155
2022-06-06 13:23:51;8314;3787;12101
2022-06-06 13:23:51;3045;6984;10029
2022-06-06 13:23:51;7061;4236;11297
2022-06-06 13:23:52;1155;1879;3034
2022-06-06 13:23:54;5039;6923;11962
2022-06-06 13:23:56;7370;2370;9740
2022-06-06 13:23:58;8623;8086;16709
2022-06-06 13:24:00;1984;4937;6921
2022-06-06 13:31:34;2027;1133;3160
2022-06-06 13:31:34;1780;7698;9478
2022-06-06 13:31:34;6483;7737;14220
2022-06-06 13:31:34;8192;1552;9744
2022-06-06 13:31:34;6074;3612;9686
2022-06-06 13:31:34;3435;1912;5347
2022-06-06 13:31:34;500;3314;3814
2022-06-06 13:31:34;677;294;971
2022-06-06 13:31:34;6049;4889;10938
2022-06-06 13:31:36;7619;8245;15864
2022-06-06 13:31:38;109;7429;7538
2022-06-06 13:31:40;3273;5058;8331
2022-06-06 13:31:42;1309;6044;7353
2022-06-06 13:31:44;356;3353;3709
2022-06-06 13:31:46;4964;5720;10684
2022-06-06 13:31:48;2938;7020;9958
2022-06-06 13:31:50;2383;5186;7569
2022-06-06 13:31:52;1777;2853;4630
2022-06-06 13:31:54;3646;7567;11213
2022-06-06 13:31:56;5633;1189;6822
2022-06-06 13:31:58;4807;5759;10566
2022-06-06 13:32:00;2752;8669;11421
2022-06-06 13:32:02;8068;5568;13636
2022-06-06 13:32:04;6361;4363;10724
2022-06-06 13:32:06;2211;2223;4434
2022-06-06 13:32:08;3084;6661;9745
2022-06-06 13:32:10;5366;4485;9851
2022-06-06 13:32:12;6063;5664;11727
