timestamp;meter;pv;sum
1;-7;0;-7
2;-17;0;-17
3;-24;0;-24
4;-37;0;-37
5;-37;0;-37
6;-48;0;-48
7;-52;0;-52
8;-75;0;-75
9;-72;0;-72
10;-93;0;-93
11;-77;0;-77
12;-96;0;-96
13;-112;0;-112
14;-121;0;-121
15;-112;0;-112
16;-150;0;-150
17;-119;0;-119
18;-168;0;-168
19;-178;0;-178
20;-173;0;-173
21;-196;0;-196
22;-154;0;-154
23;-161;0;-161
24;-225;0;-225
25;-187;0;-187
26;-182;0;-182
27;-253;0;-253
28;-262;0;-262
29;-217;0;-217
30;-210;0;-210
31;-249;0;-249
32;-257;0;-257
33;-285;0;-285
34;-255;0;-255
35;-246;0;-246
36;-253;0;-253
37;-260;0;-260
38;-285;0;-285
39;-365;0;-365
40;-321;0;-321
41;-329;0;-329
42;-315;0;-315
43;-372;0;-372
44;-353;0;-353
45;-316;0;-316
46;-431;0;-431
47;-330;0;-330
48;-385;0;-385
49;-424;0;-424
50;-351;0;-351
51;-409;0;-409
52;-417;0;-417
53;-372;0;-372
54;-379;0;-379
55;-515;0;-515
56;-393;0;-393
57;-493;0;-493
58;-466;0;-466
59;-474;0;-474
60;-421;0;-421
61;-490;0;-490
62;-581;0;-581
63;-590;0;-590
64;-600;0;-600
65;-457;0;-457
66;-494;0;-494
67;-502;0;-502
68;-478;0;-478
69;-554;0;-554
70;-562;0;-562
71;-665;0;-665
72;-623;0;-623
73;-586;0;-586
74;-640;0;-640
75;-703;0;-703
76;-610;0;-610
77;-666;0;-666
78;-548;0;-548
79;-634;0;-634
80;-562;0;-562
81;-607;0;-607
82;-768;0;-768
83;-666;0;-666
84;-630;0;-630
85;-796;0;-796
86;-691;0;-691
87;-815;0;-815
88;-618;0;-618
89;-715;0;-715
90;-675;0;-675
91;-853;0;-853
92;-796;0;-796
93;-871;0;-871
94;-660;0;-660
95;-890;0;-890
96;-675;0;-675
97;-839;0;-839
98;-787;0;-787
99;-742;0;-742
100;-937;0;-937
101;-811;0;-811
102;-765;0;-765
103;-724;0;-724
104;-779;0;-779
105;-843;0;-843
106;-917;0;-917
107;-859;0;-859
108;-810;0;-810
109;-817;0;-817
110;-825;0;-825
111;-832;0;-832
112;-969;0;-969
113;-847;0;-847
114;-801;0;-801
115;-924;0;-924
116;-1087;0;-1087
117;-877;0;-877
118;-1021;0;-1021
119;-836;0;-836
120;-843;0;-843
121;-972;0;-972
122;-1055;0;-1055
123;-922;0;-922
124;-1162;0;-1162
125;-1004;0;-1004
126;-944;0;-944
127;-1020;0;-1020
128;-1200;0;-1200
129;-907;0;-907
130;-1218;0;-1218
131;-1052;0;-1052
132;-1237;0;-1237
133;-1068;0;-1068
134;-1159;0;-1159
135;-1084;0;-1084
136;-1275;0;-1275
137;-1100;0;-1100
138;-1194;0;-1194
139;-1042;0;-1042
140;-1125;0;-1125
141;-1057;0;-1057
142;-1141;0;-1141
143;-1237;0;-1237
144;-1080;0;-1080
145;-1359;0;-1359
146;-1368;0;-1368
147;-1181;0;-1181
148;-1387;0;-1387
149;-1396;0;-1396
150;-1054;0;-1054
151;-1306;0;-1306
152;-1315;0;-1315
153;-1075;0;-1075
154;-1443;0;-1443
155;-1245;0;-1245
156;-1096;0;-1096
157;-1358;0;-1358
158;-1367;0;-1367
159;-1490;0;-1490
160;-1125;0;-1125
161;-1207;0;-1207
162;-1301;0;-1301
163;-1146;0;-1146
164;-1153;0;-1153
165;-1427;0;-1427
166;-1436;0;-1436
167;-1445;0;-1445
168;-1575;0;-1575
169;-1358;0;-1358
170;-1275;0;-1275
171;-1374;0;-1374
172;-1612;0;-1612
173;-1497;0;-1497
174;-1505;0;-1505
175;-1312;0;-1312
176;-1523;0;-1523
177;-1327;0;-1327
178;-1668;0;-1668
179;-1678;0;-1678
180;-1557;0;-1557
181;-1357;0;-1357
182;-1575;0;-1575
183;-1470;0;-1470
184;-1724;0;-1724
185;-1734;0;-1734
186;-1743;0;-1743
187;-1502;0;-1502
188;-1410;0;-1410
189;-1635;0;-1635
190;-1526;0;-1526
191;-1432;0;-1432
192;-1800;0;-1800
193;-1550;0;-1550
194;-1818;0;-1818
195;-1828;0;-1828
196;-1469;0;-1469
197;-1477;0;-1477
198;-1485;0;-1485
199;-1865;0;-1865
200;-1500;0;-1500
201;-1884;0;-1884
202;-1748;0;-1748
203;-1427;0;-1427
204;-1765;0;-1765
205;-1537;0;-1537
206;-1782;0;-1782
207;-1455;0;-1455
208;-1462;0;-1462
209;-1808;0;-1808
210;-1687;0;-1687
211;-1825;0;-1825
212;-1490;0;-1490
213;-1711;0;-1711
214;-2006;0;-2006
215;-2015;0;-2015
216;-2025;0;-2025
217;-1743;0;-1743
218;-2043;0;-2043
219;-2053;0;-2053
220;-1903;0;-1903
221;-1553;0;-1553
222;-1665;0;-1665
223;-1791;0;-1791
224;-1800;0;-1800
225;-1947;0;-1947
226;-1816;0;-1816
227;-1824;0;-1824
228;-1973;0;-1973
229;-1840;0;-1840
230;-1990;0;-1990
231;-1856;0;-1856
232;-1740;0;-1740
233;-2016;0;-2016
234;-1755;0;-1755
235;-1888;0;-1888
236;-1770;0;-1770
237;-2221;0;-2221
238;-2231;0;-2231
239;-2068;0;-2068
240;-1800;0;-1800
241;-2259;0;-2259
242;-1815;0;-1815
243;-2102;0;-2102
244;-2111;0;-2111
245;-1722;0;-1722
246;-1729;0;-1729
247;-1852;0;-1852
248;-1992;0;-1992
249;-2154;0;-2154
250;-1875;0;-1875
251;-1882;0;-1882
252;-2024;0;-2024
253;-2189;0;-2189
254;-2198;0;-2198
255;-2390;0;-2390
256;-2400;0;-2400
257;-2224;0;-2224
258;-2232;0;-2232
259;-1942;0;-1942
260;-2437;0;-2437
261;-2258;0;-2258
262;-2456;0;-2456
263;-2465;0;-2465
264;-1856;0;-1856
265;-2484;0;-2484
266;-2493;0;-2493
267;-1877;0;-1877
268;-1884;0;-1884
269;-2017;0;-2017
270;-2169;0;-2169
271;-2345;0;-2345
272;-2040;0;-2040
273;-2559;0;-2559
274;-2055;0;-2055
275;-2379;0;-2379
276;-1940;0;-1940
277;-1947;0;-1947
278;-2085;0;-2085
279;-2414;0;-2414
280;-2250;0;-2250
281;-2431;0;-2431
282;-2115;0;-2115
283;-2274;0;-2274
284;-2662;0;-2662
285;-2137;0;-2137
286;-2010;0;-2010
287;-2152;0;-2152
288;-2025;0;-2025
289;-2500;0;-2500
290;-2718;0;-2718
291;-2728;0;-2728
292;-2346;0;-2346
293;-2746;0;-2746
294;-2205;0;-2205
295;-2552;0;-2552
296;-2775;0;-2775
297;-2088;0;-2088
298;-2394;0;-2394
299;-2102;0;-2102
300;-2109;0;-2109
301;-2418;0;-2418
302;-2123;0;-2123
303;-2434;0;-2434
304;-2850;0;-2850
305;-2287;0;-2287
306;-2458;0;-2458
307;-2878;0;-2878
308;-2165;0;-2165
309;-2317;0;-2317
310;-2179;0;-2179
311;-2691;0;-2691
312;-2507;0;-2507
313;-2934;0;-2934
314;-2207;0;-2207
315;-2362;0;-2362
316;-2962;0;-2962
317;-2228;0;-2228
318;-2751;0;-2751
319;-2563;0;-2563
320;-2571;0;-2571
321;-3009;0;-3009
322;-2264;0;-2264
323;-2271;0;-2271
324;-3037;0;-3037
325;-2437;0;-2437
326;-2821;0;-2821
327;-2452;0;-2452
328;-2460;0;-2460
329;-2643;0;-2643
330;-2475;0;-2475
331;-2327;0;-2327
332;-2667;0;-2667
333;-2497;0;-2497
334;-2505;0;-2505
335;-2355;0;-2355
336;-2362;0;-2362
337;-2369;0;-2369
338;-2535;0;-2535
339;-3178;0;-3178
340;-3187;0;-3187
341;-2740;0;-2740
342;-2748;0;-2748
343;-2968;0;-2968
344;-2580;0;-2580
345;-2587;0;-2587
346;-2780;0;-2780
347;-2788;0;-2788
348;-3011;0;-3011
349;-2804;0;-2804
350;-2625;0;-2625
351;-2820;0;-2820
352;-2475;0;-2475
353;-2482;0;-2482
354;-2489;0;-2489
355;-3328;0;-3328
356;-3337;0;-3337
357;-3346;0;-3346
358;-2685;0;-2685
359;-3106;0;-3106
360;-2700;0;-2700
361;-3124;7;-3117
362;-3132;15;-3117
363;-3403;22;-3381
364;-2730;30;-2700
365;-3421;37;-3384
366;-2573;45;-2528
367;-2580;52;-2528
368;-2760;60;-2700
369;-2965;67;-2898
370;-3468;74;-3394
371;-2782;82;-2700
372;-3487;90;-3397
373;-3496;97;-3399
374;-3005;105;-2900
375;-3245;112;-3133
376;-3253;120;-3133
377;-3262;127;-3135
378;-3271;135;-3136
379;-3279;142;-3137
380;-3288;150;-3138
381;-2857;157;-2700
382;-2865;165;-2700
383;-2692;172;-2520
384;-3600;180;-3420
385;-3331;187;-3144
386;-2714;195;-2519
387;-3109;202;-2907
388;-3357;210;-3147
389;-2917;217;-2700
390;-3656;225;-3431
391;-3665;232;-3433
392;-2939;240;-2699
393;-3400;247;-3153
394;-3693;255;-3438
395;-2777;262;-2515
396;-3426;270;-3156
397;-3435;277;-3158
398;-2798;285;-2513
399;-2992;292;-2700
400;-3750;300;-3450
401;-2819;307;-2512
402;-3230;315;-2915
403;-3022;322;-2700
404;-3246;330;-2916
405;-3504;337;-3167
406;-3513;345;-3168
407;-3815;352;-3463
408;-3278;360;-2918
409;-3286;367;-2919
410;-2882;375;-2507
411;-3302;382;-2920
412;-3090;390;-2700
413;-3318;397;-2921
414;-3881;405;-3476
415;-3591;412;-3179
416;-3342;420;-2922
417;-3350;427;-2923
418;-3358;435;-2923
419;-3366;442;-2924
420;-3375;450;-2925
421;-3383;457;-2926
422;-3956;465;-3491
423;-3399;472;-2927
424;-3669;480;-3189
425;-3415;487;-2928
426;-3686;495;-3191
427;-3695;502;-3193
428;-3703;510;-3193
429;-3217;517;-2700
430;-4031;525;-3506
431;-3463;532;-2931
432;-4050;540;-3510
433;-3479;547;-2932
434;-3487;555;-2932
435;-3262;562;-2700
436;-3503;570;-2933
437;-4096;577;-3519
438;-3079;585;-2494
439;-3799;592;-3207
440;-3807;600;-3207
441;-3100;607;-2493
442;-3107;615;-2492
443;-3559;622;-2937
444;-3121;630;-2491
445;-3850;637;-3213
446;-3583;645;-2938
447;-3591;652;-2939
448;-3876;660;-3216
449;-3608;667;-2941
450;-3375;675;-2700
451;-4228;682;-3546
452;-3632;690;-2942
453;-4246;697;-3549
454;-3405;705;-2700
455;-4265;712;-3553
456;-4275;720;-3555
457;-3954;727;-3227
458;-3963;735;-3228
459;-3688;742;-2946
460;-3234;750;-2484
461;-3241;757;-2484
462;-3998;765;-3233
463;-3720;772;-2948
464;-3728;780;-2948
465;-4024;787;-3237
466;-3744;795;-2949
467;-4378;802;-3576
468;-3760;810;-2950
469;-3517;817;-2700
470;-3525;825;-2700
471;-3311;832;-2479
472;-3540;840;-2700
473;-3547;847;-2700
474;-3555;855;-2700
475;-4110;862;-3248
476;-4462;870;-3592
477;-4471;877;-3594
478;-3841;885;-2956
479;-3849;892;-2957
480;-3375;900;-2475
481;-3607;936;-2671
482;-4171;972;-3199
483;-3622;1008;-2614
484;-4537;1045;-3492
485;-3637;1080;-2557
486;-3905;1116;-2789
487;-3652;1152;-2500
488;-3660;1188;-2472
489;-3667;1223;-2444
490;-4240;1259;-2981
491;-3945;1294;-2651
492;-4257;1330;-2927
493;-4266;1365;-2901
494;-3969;1400;-2569
495;-3712;1435;-2277
496;-3720;1470;-2250
497;-3727;1504;-2223
498;-3501;1539;-1962
499;-3508;1574;-1934
500;-4326;1608;-2718
501;-3757;1642;-2115
502;-4706;1677;-3029
503;-4715;1711;-3004
504;-4361;1745;-2616
505;-3550;1779;-1771
506;-3557;1812;-1745
507;-4753;1846;-2907
508;-3810;1880;-1930
509;-4404;1913;-2491
510;-3585;1947;-1638
511;-4422;1980;-2442
512;-3600;2013;-1587
513;-4122;2046;-2076
514;-4130;2079;-2051
515;-3862;2112;-1750
516;-3870;2145;-1725
517;-4846;2178;-2668
518;-3642;2210;-1432
519;-4491;2243;-2248
520;-3656;2275;-1381
521;-4186;2307;-1879
522;-4893;2339;-2554
523;-3922;2371;-1551
524;-4210;2403;-1807
525;-4921;2435;-2486
526;-3945;2467;-1478
527;-4560;2499;-2061
528;-4242;2530;-1712
529;-4959;2562;-2397
530;-4258;2593;-1665
531;-4978;2624;-2354
532;-3990;2655;-1335
533;-3747;2686;-1061
534;-4291;2717;-1574
535;-4299;2748;-1551
536;-5025;2779;-2246
537;-4315;2809;-1506
538;-4035;2840;-1195
539;-4664;2870;-1794
540;-5062;2901;-2161
541;-5071;2931;-2140
542;-5081;2961;-2120
543;-5090;2991;-2099
544;-4080;3021;-1059
545;-4716;3050;-1666
546;-3839;3080;-759
547;-4733;3110;-1623
548;-4742;3139;-1603
549;-3860;3169;-691
550;-5156;3198;-1958
551;-5165;3227;-1938
552;-4435;3256;-1179
553;-3888;3285;-603
554;-4794;3314;-1480
555;-4162;3343;-819
556;-3909;3371;-538
557;-4820;3400;-1420
558;-4185;3428;-757
559;-3930;3456;-474
560;-3937;3485;-452
561;-4207;3513;-694
562;-4863;3541;-1322
563;-4872;3569;-1303
564;-3965;3597;-368
565;-4237;3624;-613
566;-4245;3652;-593
567;-4252;3679;-573
568;-4915;3707;-1208
569;-4000;3734;-266
570;-4275;3761;-514
571;-4014;3788;-226
572;-4596;3815;-781
573;-4604;3842;-762
574;-4612;3869;-743
575;-4620;3896;-724
576;-4320;3922;-398
577;-4057;3949;-108
578;-5418;3975;-1443
579;-4071;4001;-70
580;-4078;4027;-51
581;-5446;4053;-1393
582;-5456;4079;-1377
583;-4372;4105;-267
584;-4106;4131;25
585;-4113;4157;44
586;-5493;4182;-1311
587;-4127;4208;81
588;-4410;4233;-177
589;-4733;4258;-475
590;-4425;4283;-142
591;-4432;4308;-124
592;-5550;4333;-1217
593;-4447;4358;-89
594;-5140;4383;-757
595;-4781;4407;-374
596;-5157;4432;-725
597;-5166;4456;-710
598;-4805;4480;-325
599;-4211;4505;294
600;-5192;4529;-663
601;-4225;4553;328
602;-4837;4577;-260
603;-5653;4600;-1053
604;-5226;4624;-602
605;-5235;4648;-587
606;-5244;4671;-573
607;-5690;4694;-996
608;-5261;4718;-543
609;-4282;4741;459
610;-5718;4764;-954
611;-4296;4787;491
612;-5296;4810;-486
613;-4597;4832;235
614;-4317;4855;538
615;-5765;4877;-888
616;-5775;4900;-875
617;-4958;4922;-36
618;-4635;4944;309
619;-4642;4966;324
620;-4650;4989;339
621;-4366;5010;644
622;-4373;5032;659
623;-5391;5054;-337
624;-5400;5076;-324
625;-4687;5097;410
626;-4695;5118;423
627;-5038;5140;102
628;-4710;5161;451
629;-5443;5182;-261
630;-5906;5203;-703
631;-4436;5224;788
632;-5469;5245;-224
633;-4747;5265;518
634;-4755;5286;531
635;-5102;5306;204
636;-4770;5327;557
637;-5118;5347;229
638;-4785;5367;582
639;-4792;5387;595
640;-6000;5407;-593
641;-5150;5427;277
642;-4514;5446;932
643;-5564;5466;-98
644;-5175;5486;311
645;-4535;5505;970
646;-5191;5524;333
647;-5199;5544;345
648;-6075;5563;-512
649;-4867;5582;715
650;-5625;5601;-24
651;-5633;5619;-14
652;-5642;5638;-4
653;-4897;5657;760
654;-5659;5675;16
655;-4912;5694;782
656;-4920;5712;792
657;-4927;5730;803
658;-4626;5748;1122
659;-6178;5766;-412
660;-4640;5784;1144
661;-6196;5802;-394
662;-4654;5819;1165
663;-5327;5837;510
664;-6225;5854;-371
665;-5754;5872;118
666;-6243;5889;-354
667;-4689;5906;1217
668;-6262;5923;-339
669;-6271;5940;-331
670;-6281;5957;-324
671;-5806;5974;168
672;-5040;5990;950
673;-6309;6007;-302
674;-5055;6023;968
675;-5062;6039;977
676;-5850;6056;206
677;-5440;6072;632
678;-6356;6088;-268
679;-5092;6104;1012
680;-5100;6119;1019
681;-5893;6135;242
682;-6393;6151;-242
683;-5910;6166;256
684;-5130;6182;1052
685;-5927;6197;270
686;-5936;6212;276
687;-5945;6227;282
688;-5528;6242;714
689;-4844;6257;1413
690;-5175;6272;1097
691;-5182;6286;1104
692;-5190;6301;1111
693;-5997;6315;318
694;-4879;6330;1451
695;-6014;6344;330
696;-4893;6358;1465
697;-6534;6372;-162
698;-5235;6386;1151
699;-6553;6400;-153
700;-6562;6414;-148
701;-5633;6427;794
702;-5641;6441;800
703;-5272;6454;1182
704;-6092;6467;375
705;-4957;6481;1524
706;-5295;6494;1199
707;-5681;6507;826
708;-6637;6520;-117
709;-4985;6532;1547
710;-5705;6545;840
711;-5332;6558;1226
712;-6161;6570;409
713;-6684;6582;-102
714;-5020;6595;1575
715;-5362;6607;1245
716;-6712;6619;-93
717;-5041;6631;1590
718;-5048;6643;1595
719;-5392;6655;1263
720;-6230;6666;436
721;-5069;6678;1609
722;-5801;6689;888
723;-6778;6700;-78
724;-5430;6712;1282
725;-5825;6723;898
726;-5104;6734;1630
727;-5452;6745;1293
728;-5460;6756;1296
729;-6834;6766;-68
730;-5475;6777;1302
731;-5139;6787;1648
732;-6862;6798;-64
733;-5890;6808;918
734;-5898;6818;920
735;-5512;6828;1316
736;-5914;6838;924
737;-6377;6848;471
738;-6918;6858;-60
739;-5542;6868;1326
740;-5549;6877;1328
741;-5954;6887;933
