timestamp;meter;pv;sum
742;-5217;6896;1679
743;-5224;6906;1682
744;-6975;6915;-60
745;-5238;6924;1686
746;-6993;6933;-60
747;-6002;6942;940
748;-6473;6950;477
749;-7021;6959;-62
750;-6026;6967;941
751;-6499;6976;477
752;-5287;6984;1697
753;-6050;6992;942
754;-6525;7001;476
755;-7078;7009;-69
756;-6542;7017;475
757;-7096;7024;-72
758;-7106;7032;-74
759;-5692;7040;1348
760;-5700;7047;1347
761;-7134;7055;-79
762;-7143;7062;-81
763;-6131;7069;938
764;-7162;7076;-86
765;-7171;7083;-88
766;-5745;7090;1345
767;-7190;7097;-93
768;-7200;7104;-96
769;-5767;7110;1343
770;-7218;7117;-101
771;-5782;7123;1341
772;-6680;7129;449
773;-7246;7135;-111
774;-7256;7141;-115
775;-6227;7147;920
776;-6235;7153;918
777;-6243;7159;916
778;-7293;7165;-128
779;-5842;7170;1328
780;-6750;7176;426
781;-6758;7181;423
782;-6283;7186;903
783;-5872;7191;1319
784;-5512;7196;1684
785;-7359;7201;-158
786;-6316;7206;890
787;-6810;7211;401
788;-5910;7215;1305
789;-6827;7220;393
790;-7406;7224;-182
791;-6356;7228;872
792;-6853;7233;380
793;-6862;7237;375
794;-6380;7241;861
795;-6388;7245;857
796;-6888;7248;360
797;-5977;7252;1275
798;-5985;7256;1271
799;-5617;7259;1642
800;-7500;7262;-238
801;-7509;7266;-243
802;-7518;7269;-249
803;-6949;7272;323
804;-6460;7275;815
805;-6966;7278;312
806;-6476;7280;804
807;-5674;7283;1609
808;-5681;7286;1605
809;-7000;7288;288
810;-5695;7290;1595
811;-5702;7293;1591
812;-5709;7295;1586
813;-7035;7297;262
814;-5723;7299;1576
815;-7052;7300;248
816;-7650;7302;-348
817;-7659;7304;-355
818;-5751;7305;1554
819;-5758;7307;1549
820;-6150;7308;1158
821;-6157;7309;1152
822;-7706;7310;-396
823;-6613;7311;698
824;-7724;7312;-412
825;-6187;7313;1126
826;-6195;7314;1119
827;-6202;7314;1112
828;-7165;7315;150
829;-7771;7315;-456
830;-6669;7315;646
831;-5842;7315;1473
832;-6685;7315;630
833;-6693;7315;622
834;-7217;7315;98
835;-6709;7315;606
836;-7234;7315;81
837;-7846;7314;-532
838;-7251;7313;62
839;-6741;7313;572
840;-6300;7312;1012
841;-6738;7311;573
842;-6115;7310;1195
843;-6105;7309;1204
844;-5587;7308;1721
845;-8367;7307;-1060
846;-7425;7305;-120
847;-7412;7304;-108
848;-6660;7302;642
849;-5540;7300;1760
850;-6637;7298;661
851;-8282;7297;-985
852;-6013;7295;1282
853;-6603;7292;689
854;-7325;7290;-35
855;-7312;7288;-24
856;-6570;7285;715
857;-6558;7283;725
858;-5952;7280;1328
859;-5942;7277;1335
860;-8156;7275;-881
861;-7237;7272;35
862;-5418;7269;1851
863;-5409;7265;1856
864;-5400;7262;1862
865;-5880;7259;1379
866;-5381;7255;1874
867;-8057;7252;-805
868;-8043;7248;-795
869;-8029;7244;-785
870;-6412;7240;828
871;-8001;7236;-765
872;-6390;7232;842
873;-7087;7228;141
874;-6367;7224;857
875;-7062;7219;157
876;-6345;7215;870
877;-6333;7210;877
878;-5747;7206;1459
879;-7889;7201;-688
880;-5250;7196;1946
881;-7860;7191;-669
882;-5706;7186;1480
883;-7832;7180;-652
884;-7818;7175;-643
885;-5203;7170;1967
886;-6925;7164;239
887;-5184;7158;1974
888;-5645;7153;1508
889;-7748;7147;-601
890;-6875;7141;266
891;-6176;7135;959
892;-6165;7129;964
893;-6153;7122;969
894;-5584;7116;1532
895;-6131;7109;978
896;-6120;7103;983
897;-7635;7096;-539
898;-7621;7089;-532
899;-6086;7083;997
900;-6750;7076;326
901;-5512;7068;1556
902;-6725;7061;336
903;-6041;7054;1013
904;-6700;7047;347
905;-7523;7039;-484
906;-6675;7031;356
907;-5996;7024;1028
908;-7481;7016;-465
909;-6637;7008;371
910;-5962;7000;1038
911;-4959;6992;2033
912;-5940;6984;1044
913;-5928;6975;1047
914;-7396;6967;-429
915;-7382;6958;-424
916;-5895;6950;1055
917;-5883;6941;1058
918;-6525;6932;407
919;-5861;6923;1062
920;-5850;6914;1064
921;-5838;6905;1067
922;-4856;6895;2039
923;-5816;6886;1070
924;-7256;6877;-379
925;-4828;6867;2039
926;-5256;6857;1601
927;-6412;6847;435
928;-5760;6838;1078
929;-5748;6828;1080
930;-6375;6817;442
931;-6362;6807;445
932;-6350;6797;447
933;-6337;6787;450
934;-7115;6776;-339
935;-5164;6765;1601
936;-5670;6755;1085
937;-6287;6744;457
938;-5647;6733;1086
939;-4696;6722;2026
940;-5625;6711;1086
941;-7017;6699;-318
942;-5093;6688;1595
943;-5591;6677;1086
944;-5072;6665;1593
945;-5062;6653;1591
946;-4631;6642;2011
947;-5546;6630;1084
948;-5031;6618;1587
949;-5021;6606;1585
950;-4593;6594;2001
951;-5001;6581;1580
952;-6862;6569;-293
953;-6848;6556;-292
954;-4556;6544;1988
955;-6062;6531;469
956;-5445;6518;1073
957;-4939;6505;1566
958;-6025;6492;467
959;-4919;6479;1560
960;-6000;6466;466
961;-4898;6453;1555
962;-6721;6439;-282
963;-6707;6426;-281
964;-6693;6412;-281
965;-6679;6399;-280
966;-6665;6385;-280
967;-6651;6371;-280
968;-4827;6357;1530
969;-5887;6343;456
970;-4806;6328;1522
971;-4796;6314;1518
972;-4387;6300;1913
973;-4776;6285;1509
974;-5242;6270;1028
975;-4359;6256;1897
976;-4350;6241;1891
977;-6510;6226;-284
978;-5197;6211;1014
979;-4714;6195;1481
980;-4704;6180;1476
981;-4694;6165;1471
982;-5152;6149;997
983;-6426;6134;-292
984;-4275;6118;1843
985;-5687;6102;415
986;-6384;6086;-298
987;-5096;6070;974
988;-6356;6054;-302
989;-4228;6038;1810
990;-5625;6022;397
991;-6314;6005;-309
992;-4581;5989;1408
993;-5587;5972;385
994;-6271;5955;-316
995;-5006;5938;932
996;-4995;5922;927
997;-4530;5904;1374
998;-4143;5887;1744
999;-4134;5870;1736
1000;-4500;5853;1353
1001;-4115;5835;1720
1002;-4106;5818;1712
1003;-4096;5800;1704
1004;-4905;5782;877
1005;-5437;5764;327
1006;-5425;5746;321
1007;-6089;5728;-361
1008;-5400;5710;310
1009;-4407;5692;1285
1010;-4031;5673;1642
1011;-6032;5655;-377
1012;-4377;5636;1259
1013;-4367;5618;1251
1014;-3993;5599;1606
1015;-3984;5580;1596
1016;-4336;5561;1225
1017;-3965;5542;1577
1018;-3956;5523;1567
1019;-5920;5503;-417
1020;-5906;5484;-422
1021;-5237;5464;227
1022;-4702;5445;743
1023;-4264;5425;1161
1024;-4254;5405;1151
1025;-3890;5385;1495
1026;-4234;5365;1131
1027;-4223;5345;1122
1028;-4635;5325;690
1029;-5779;5304;-475
1030;-5765;5284;-481
1031;-3834;5263;1429
1032;-5100;5243;143
1033;-5723;5222;-501
1034;-3806;5201;1395
1035;-4556;5180;624
1036;-4131;5159;1028
1037;-4533;5138;605
1038;-4522;5116;594
1039;-3759;5095;1336
1040;-5000;5074;74
1041;-5610;5052;-558
1042;-3731;5030;1299
1043;-5582;5008;-574
1044;-3712;4987;1275
1045;-4443;4965;522
1046;-3693;4942;1249
1047;-5526;4920;-606
1048;-4900;4898;-2
1049;-3998;4875;877
1050;-4875;4853;-22
1051;-5470;4830;-640
1052;-5456;4808;-648
1053;-4837;4785;-52
1054;-3947;4762;815
1055;-4812;4739;-73
1056;-5400;4716;-684
1057;-4787;4692;-95
1058;-4297;4669;372
1059;-3896;4645;749
1060;-3886;4622;736
1061;-4737;4598;-139
1062;-3543;4574;1031
1063;-4712;4551;-161
1064;-3525;4527;1002
1065;-3515;4502;987
1066;-3825;4478;653
1067;-5245;4454;-791
1068;-5231;4430;-801
1069;-4173;4405;232
1070;-3468;4380;912
1071;-5189;4356;-833
1072;-4140;4331;191
1073;-3753;4306;553
1074;-3431;4281;850
1075;-3421;4256;835
1076;-4550;4231;-319
1077;-4083;4205;122
1078;-4525;4180;-345
1079;-4061;4154;93
1080;-4050;4129;79
1081;-3365;4103;738
1082;-3356;4077;721
1083;-5020;4051;-969
1084;-4005;4025;20
1085;-3993;3999;6
1086;-3318;3973;655
1087;-4412;3946;-466
1088;-3600;3920;320
1089;-4387;3893;-494
1090;-3937;3867;-70
1091;-4907;3840;-1067
1092;-3262;3813;551
1093;-4337;3786;-551
1094;-3892;3759;-133
1095;-4312;3732;-580
1096;-3518;3704;186
1097;-4823;3677;-1146
1098;-3206;3649;443
1099;-4795;3622;-1173
1100;-4250;3594;-656
1101;-4237;3566;-671
1102;-4753;3538;-1215
1103;-4212;3510;-702
1104;-3150;3482;332
1105;-4187;3454;-733
1106;-4175;3426;-749
1107;-4162;3397;-765
1108;-4668;3369;-1299
1109;-4654;3340;-1314
1110;-3375;3311;-64
1111;-3701;3282;-419
1112;-3690;3253;-437
1113;-3065;3224;159
1114;-4075;3195;-880
1115;-3323;3166;-157
1116;-4556;3137;-1419
1117;-3633;3107;-526
1118;-3622;3077;-545
1119;-3009;3048;39
1120;-3000;3018;18
1121;-3987;2988;-999
1122;-3252;2958;-294
1123;-3962;2928;-1034
1124;-3231;2898;-333
1125;-3543;2868;-675
1126;-3211;2837;-374
1127;-3201;2807;-394
1128;-3900;2776;-1124
1129;-3180;2745;-435
1130;-3487;2714;-773
1131;-3862;2684;-1178
1132;-3150;2653;-497
1133;-2878;2621;-257
1134;-3129;2590;-539
1135;-3431;2559;-872
1136;-3420;2527;-893
1137;-2840;2496;-344
1138;-3088;2464;-624
1139;-3078;2432;-646
1140;-3068;2401;-667
1141;-3363;2369;-994
1142;-4190;2337;-1853
1143;-3712;2304;-1408
1144;-3700;2272;-1428
1145;-2765;2240;-525
1146;-3307;2207;-1100
1147;-2996;2175;-821
1148;-2737;2142;-595
1149;-2728;2109;-619
1150;-3625;2076;-1549
1151;-3251;2043;-1208
1152;-3240;2010;-1230
1153;-4035;1977;-2058
1154;-3575;1944;-1631
1155;-4007;1910;-2097
1156;-3195;1877;-1318
1157;-3183;1843;-1340
1158;-2643;1809;-834
1159;-3161;1776;-1385
1160;-3937;1742;-2195
1161;-3487;1708;-1779
1162;-2843;1673;-1170
1163;-3895;1639;-2256
1164;-2822;1605;-1217
1165;-2812;1570;-1242
1166;-3853;1536;-2317
1167;-2559;1501;-1058
1168;-3825;1466;-2359
1169;-3048;1432;-1616
1170;-3375;1397;-1978
1171;-3026;1362;-1664
1172;-3015;1326;-1689
1173;-3337;1291;-2046
1174;-2493;1256;-1237
1175;-2484;1220;-1264
1176;-3712;1185;-2527
1177;-2689;1149;-1540
1178;-3684;1113;-2571
1179;-3670;1077;-2593
1180;-2659;1041;-1618
1181;-3642;1005;-2637
1182;-3628;969;-2659
1183;-2891;933;-1958
1184;-3200;896;-2304
1185;-2607;860;-1747
1186;-2597;823;-1774
1187;-2846;786;-2060
1188;-2577;750;-1827
1189;-3529;713;-2816
1190;-3125;676;-2449
1191;-3501;638;-2863
1192;-2325;601;-1724
1193;-2315;564;-1751
1194;-2767;526;-2241
1195;-3062;489;-2573
1196;-3050;451;-2599
1197;-2733;413;-2320
1198;-3025;376;-2649
1199;-2711;338;-2373
1200;-3375;300;-3075
1201;-2444;295;-2149
1202;-2434;290;-2144
1203;-3332;285;-3047
1204;-2655;280;-2375
1205;-3304;275;-3029
1206;-3290;270;-3020
1207;-3276;265;-3011
1208;-2372;260;-2112
1209;-2165;255;-1910
1210;-2875;250;-2625
1211;-2576;245;-2331
1212;-2331;240;-2091
1213;-2837;235;-2602
1214;-2542;230;-2312
1215;-2301;225;-2076
1216;-2520;220;-2300
1217;-2280;215;-2065
1218;-3121;210;-2911
1219;-2260;205;-2055
1220;-2250;200;-2050
1221;-2239;195;-2044
1222;-2452;190;-2262
1223;-2034;185;-1849
1224;-2209;180;-2029
1225;-2418;175;-2243
1226;-2407;170;-2237
1227;-2662;165;-2497
1228;-2650;160;-2490
1229;-1978;155;-1823
1230;-2625;150;-2475
1231;-1959;145;-1814
1232;-2340;140;-2200
1233;-2328;135;-2193
1234;-2317;130;-2187
1235;-2882;125;-2757
1236;-2295;120;-2175
1237;-2283;115;-2168
1238;-2272;110;-2162
1239;-1884;105;-1779
1240;-1875;100;-1775
1241;-2035;95;-1940
1242;-2475;90;-2385
1243;-2216;85;-2131
1244;-2205;80;-2125
1245;-1994;75;-1919
1246;-2182;70;-2112
1247;-2412;65;-2347
1248;-1800;60;-1740
1249;-2148;55;-2093
1250;-2375;50;-2325
1251;-1771;45;-1726
1252;-1922;40;-1882
1253;-1753;35;-1718
1254;-2092;30;-2062
1255;-2601;25;-2576
1256;-2587;20;-2567
1257;-1715;15;-1700
1258;-1706;10;-1696
1259;-1696;5;-1691
1260;-2531;0;-2531
1261;-1678;0;-1678
1262;-2225;0;-2225
1263;-2489;0;-2489
1264;-2200;0;-2200
1265;-1640;0;-1640
1266;-2175;0;-2175
1267;-1769;0;-1769
1268;-1759;0;-1759
1269;-2404;0;-2404
1270;-1912;0;-1912
1271;-2376;0;-2376
1272;-1890;0;-1890
1273;-2348;0;-2348
1274;-1697;0;-1697
1275;-1856;0;-1856
1276;-1845;0;-1845
1277;-1833;0;-1833
1278;-2278;0;-2278
1279;-2012;0;-2012
1280;-1500;0;-1500
1281;-1490;0;-1490
1282;-2221;0;-2221
1283;-1962;0;-1962
1284;-1462;0;-1462
1285;-2179;0;-2179
1286;-1925;0;-1925
1287;-2151;0;-2151
1288;-1425;0;-1425
1289;-1887;0;-1887
1290;-1875;0;-1875
1291;-1862;0;-1862
1292;-2081;0;-2081
1293;-1378;0;-1378
1294;-1493;0;-1493
1295;-2039;0;-2039
1296;-1350;0;-1350
1297;-1340;0;-1340
1298;-1331;0;-1331
1299;-1982;0;-1982
1300;-1431;0;-1431
1301;-1737;0;-1737
1302;-1725;0;-1725
1303;-1926;0;-1926
1304;-1912;0;-1912
1305;-1380;0;-1380
1306;-1370;0;-1370
1307;-1246;0;-1246
1308;-1650;0;-1650
1309;-1339;0;-1339
1310;-1625;0;-1625
1311;-1612;0;-1612
1312;-1600;0;-1600
1313;-1428;0;-1428
1314;-1575;0;-1575
1315;-1562;0;-1562
1316;-1162;0;-1162
1317;-1729;0;-1729
1318;-1525;0;-1525
1319;-1512;0;-1512
1320;-1125;0;-1125
1321;-1115;0;-1115
1322;-1206;0;-1206
1323;-1096;0;-1096
1324;-1087;0;-1087
1325;-1293;0;-1293
1326;-1425;0;-1425
1327;-1589;0;-1589
1328;-1050;0;-1050
1329;-1040;0;-1040
1330;-1375;0;-1375
1331;-1226;0;-1226
1332;-1104;0;-1104
1333;-1203;0;-1203
1334;-1490;0;-1490
1335;-1312;0;-1312
1336;-975;0;-975
1337;-1158;0;-1158
1338;-1275;0;-1275
1339;-1032;0;-1032
1340;-1022;0;-1022
1341;-1012;0;-1012
1342;-1002;0;-1002
1343;-1364;0;-1364
1344;-900;0;-900
1345;-971;0;-971
1346;-1175;0;-1175
1347;-1307;0;-1307
1348;-940;0;-940
1349;-1137;0;-1137
1350;-920;0;-920
1351;-1112;0;-1112
1352;-825;0;-825
1353;-978;0;-978
1354;-1209;0;-1209
1355;-796;0;-796
1356;-1181;0;-1181
1357;-778;0;-778
1358;-1153;0;-1153
1359;-828;0;-828
1360;-1000;0;-1000
1361;-1110;0;-1110
1362;-797;0;-797
1363;-962;0;-962
1364;-712;0;-712
1365;-843;0;-843
1366;-925;0;-925
1367;-1026;0;-1026
1368;-675;0;-675
1369;-998;0;-998
1370;-875;0;-875
1371;-862;0;-862
1372;-956;0;-956
1373;-685;0;-685
1374;-825;0;-825
1375;-914;0;-914
1376;-900;0;-900
1377;-644;0;-644
1378;-581;0;-581
1379;-623;0;-623
1380;-613;0;-613
1381;-829;0;-829
1382;-815;0;-815
1383;-534;0;-534
1384;-572;0;-572
1385;-562;0;-562
1386;-607;0;-607
1387;-496;0;-496
1388;-487;0;-487
1389;-521;0;-521
1390;-562;0;-562
1391;-501;0;-501
1392;-600;0;-600
1393;-660;0;-660
1394;-646;0;-646
1395;-421;0;-421
1396;-412;0;-412
1397;-537;0;-537
1398;-525;0;-525
1399;-512;0;-512
1400;-409;0;-409
1401;-487;0;-487
1402;-356;0;-356
1403;-378;0;-378
1404;-405;0;-405
1405;-437;0;-437
1406;-478;0;-478
1407;-309;0;-309
1408;-360;0;-360
1409;-387;0;-387
1410;-281;0;-281
1411;-407;0;-407
1412;-315;0;-315
1413;-253;0;-253
1414;-325;0;-325
1415;-351;0;-351
1416;-337;0;-337
1417;-215;0;-215
1418;-247;0;-247
1419;-236;0;-236
1420;-187;0;-187
1421;-237;0;-237
1422;-225;0;-225
1423;-173;0;-173
1424;-150;0;-150
1425;-187;0;-187
1426;-196;0;-196
1427;-146;0;-146
1428;-168;0;-168
1429;-112;0;-112
1430;-125;0;-125
1431;-92;0;-92
1432;-112;0;-112
1433;-78;0;-78
1434;-84;0;-84
1435;-51;0;-51
1436;-50;0;-50
1437;-37;0;-37
1438;-18;0;-18
1439;-14;0;-14
1440;0;0;0
